,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,time_s
20,0.08544,0.07022,0.11194,0.10362,0.14194,0.1572,0.051039999999999995,0.0622,0.08404,0.08186,0.07805999999999999,0.08518,0.0843,0.13342,0.06488000000000001,0.05362,0.0877,0.07909999999999999,0.07912,0.09475999999999998,0.09972,0.12394000000000001,0.050640000000000004,0.05404,0.10064000000000002,0.09186,0.07902,0.09168,0.07411999999999999,0.09008,0.0504,0.053500000000000006,0.11382,0.09096,0.0959,0.08412,0.10046,0.11148,0.057640000000000004,0.05816,0.11827999999999998,0.12344,0.11744000000000002,0.07054,0.09532,0.09178,0.055220000000000005,0.05158,0.11362000000000001,0.11086,0.08517999999999999,0.08756,0.09181999999999998,0.10702,0.05402,0.06318,0.10672000000000001,0.11768,0.06908,0.08342,0.09584000000000001,0.0948,0.059620000000000006,0.055339999999999986,0.12734,0.08934,0.09366,0.10551999999999999,0.08062,0.09998,0.05736,0.06376,0.09785999999999999,0.10864,0.07714000000000001,0.09834,0.07576000000000001,0.10638,0.06764,0.061880000000000004,0.1051,0.08602000000000001,0.09484,0.08696,0.07554,0.1109,0.06548,0.06672,0.10172,0.08280000000000001,0.07898,0.08156000000000001,0.0961,0.12269999999999999,0.06771999999999999,0.05842000000000001,37955.568
21,0.09042,0.07465999999999999,0.09178,0.09156,0.14806,0.16544,0.051280000000000006,0.061959999999999994,0.08942,0.08406,0.08077999999999999,0.08868000000000001,0.08443999999999999,0.12668,0.06484,0.05688,0.08732000000000001,0.08109999999999999,0.0802,0.0988,0.09998000000000001,0.10774000000000002,0.05092,0.05484,0.10346,0.08209999999999998,0.0827,0.08676000000000002,0.08552,0.09612000000000001,0.05068,0.05316,0.11461999999999999,0.09094,0.08768000000000001,0.08208,0.08820000000000001,0.10926,0.05741999999999999,0.058199999999999995,0.11055999999999999,0.11176,0.11016,0.07874,0.10364,0.1068,0.054959999999999995,0.05147999999999999,0.10444,0.11456000000000002,0.07578,0.09632,0.10146,0.10733999999999999,0.05252,0.06408,0.10312000000000002,0.1099,0.07342,0.08812,0.09858,0.11157999999999998,0.05571999999999999,0.05551999999999999,0.09848,0.08446,0.08146,0.08549999999999999,0.07884,0.09648,0.056600000000000004,0.06656,0.08668000000000001,0.09216,0.07568000000000001,0.08146,0.11044000000000001,0.10032,0.06826,0.0629,0.11156000000000002,0.08249999999999999,0.08286,0.08942,0.07971999999999999,0.10114000000000001,0.06122,0.0663,0.09904,0.060840000000000005,0.0927,0.08303999999999999,0.12217999999999998,0.16063999999999998,0.0661,0.05938,39853.462
22,0.08804,0.07374,0.09824,0.08182,0.15022,0.16104,0.051239999999999994,0.06312,0.09046000000000001,0.08915999999999999,0.07644,0.08013999999999999,0.0829,0.12977999999999998,0.06436,0.054959999999999995,0.09408,0.0877,0.07756,0.08924000000000001,0.11148,0.12708,0.05056000000000001,0.054959999999999995,0.10318000000000001,0.08564,0.07971999999999999,0.08212,0.07594000000000001,0.1034,0.05042,0.05369999999999999,0.10732000000000001,0.09172,0.08736000000000001,0.0792,0.09838,0.10516,0.05713999999999999,0.05826,0.11291999999999999,0.09838,0.09903999999999999,0.07719999999999999,0.09625999999999998,0.10525999999999999,0.05482,0.0518,0.10543999999999998,0.11498,0.09205999999999999,0.09562000000000001,0.08882,0.10600000000000001,0.0518,0.06362,0.11645999999999998,0.1346,0.08370000000000001,0.07674,0.10708,0.10618000000000001,0.056999999999999995,0.05602,0.09636,0.10129999999999999,0.09282,0.08788,0.08048,0.09208000000000001,0.058640000000000005,0.06437999999999999,0.0934,0.10134000000000001,0.09148,0.11348,0.09137999999999999,0.1123,0.06608,0.061860000000000005,0.09226,0.08022,0.09015999999999999,0.08002000000000001,0.07570000000000002,0.1079,0.063,0.06852,0.09602,0.05848,0.09064,0.08382,0.11750000000000001,0.14845999999999998,0.07056,0.05774,41751.238
23,0.08548,0.07532,0.10329999999999999,0.08614000000000001,0.14872,0.18416000000000002,0.051460000000000006,0.06286,0.08435999999999999,0.08956,0.08358,0.09422,0.08668,0.13288000000000003,0.06464,0.054299999999999994,0.09666,0.09616,0.08088,0.09074000000000002,0.11844000000000002,0.11586,0.0507,0.05567999999999999,0.10740000000000001,0.0915,0.08600000000000001,0.08606,0.08857999999999999,0.10662,0.0504,0.05450000000000001,0.10998000000000001,0.09575999999999998,0.09152000000000002,0.08756,0.10112000000000002,0.1143,0.05704,0.05808,0.12032000000000001,0.09839999999999999,0.1004,0.09220000000000002,0.10512000000000002,0.10302,0.054779999999999995,0.05162,0.10384,0.09265999999999999,0.08146,0.09187999999999999,0.10438,0.13108,0.05222,0.0641,0.10876,0.09462000000000001,0.0764,0.09658,0.10507999999999999,0.11095999999999999,0.05628,0.05636,0.10502,0.08822,0.09532,0.09232,0.08656,0.10722000000000001,0.05786,0.0646,0.0932,0.11862000000000002,0.07559999999999999,0.0779,0.09103999999999998,0.11291999999999999,0.06770000000000001,0.06132,0.10446,0.08388,0.08678,0.08579999999999999,0.07658000000000001,0.08604,0.0633,0.0703,0.09966,0.06118,0.0844,0.08912,0.15126,0.16982,0.06301999999999999,0.0581,43649.14
24,0.07218,0.0784,0.09302,0.08236,0.1577,0.18064,0.05132,0.0647,0.09132000000000001,0.08706,0.08315999999999998,0.095,0.08554,0.13570000000000002,0.06446,0.05474,0.09782000000000002,0.08534,0.07927999999999999,0.11278000000000002,0.11798,0.10390000000000002,0.0506,0.05626,0.1136,0.09191999999999999,0.08180000000000001,0.08975999999999999,0.08148,0.09468,0.0501,0.054000000000000006,0.11320000000000001,0.09830000000000001,0.10003999999999999,0.08478,0.1012,0.12368000000000001,0.05720000000000001,0.05886,0.12494000000000001,0.09078,0.10103999999999999,0.07558000000000001,0.10203999999999999,0.11903999999999999,0.05474,0.0514,0.11754,0.0904,0.08152,0.09844,0.0941,0.12532,0.05286,0.06398,0.11082,0.10218,0.07361999999999999,0.0869,0.10225999999999999,0.11495999999999999,0.0563,0.05516,0.10714000000000001,0.08786,0.09624000000000002,0.08634000000000001,0.0932,0.08940000000000001,0.058660000000000004,0.06732,0.09778,0.10035999999999998,0.07411999999999999,0.09214000000000001,0.10694000000000001,0.08694,0.06522,0.060399999999999995,0.10438,0.09332,0.0885,0.07972,0.07488,0.09194,0.06568,0.07178,0.10728,0.06336,0.09541999999999999,0.10384000000000002,0.14345999999999998,0.14948,0.06470000000000001,0.05746,45546.788
25,0.06698,0.06999999999999999,0.10591999999999999,0.08752,0.17351999999999998,0.17884,0.051660000000000005,0.0659,0.0986,0.09244,0.08631999999999998,0.0916,0.09518000000000001,0.13424,0.06466000000000001,0.054779999999999995,0.10402,0.08286,0.08220000000000001,0.10179999999999997,0.10232000000000001,0.09732,0.05092,0.05674,0.10746,0.0965,0.08904,0.09156,0.08214,0.11696,0.05006000000000001,0.05500000000000001,0.1202,0.10206,0.0983,0.08694,0.11898,0.10754000000000001,0.05754,0.0601,0.13024,0.10158,0.10732,0.09232000000000001,0.10869999999999999,0.09862000000000001,0.05328000000000001,0.05182,0.11444000000000001,0.10198,0.09894,0.10608,0.1049,0.11972000000000001,0.05244,0.06318,0.10708,0.09046000000000001,0.10238,0.09215999999999999,0.11982,0.08082,0.05768000000000001,0.05724,0.12328000000000001,0.11950000000000001,0.07694,0.09330000000000001,0.09136,0.08318,0.0578,0.06532,0.09659999999999999,0.10433999999999999,0.08127999999999999,0.07334,0.10371999999999999,0.10718000000000001,0.0649,0.061,0.11534,0.0869,0.07999999999999999,0.08678,0.07088,0.09372,0.06406,0.07161999999999999,0.10578000000000001,0.06558,0.08295999999999999,0.08784,0.15998,0.15009999999999998,0.06405999999999999,0.05858,47444.616
26,0.06783999999999998,0.059620000000000006,0.10454,0.08974,0.18552,0.16564,0.05142,0.06298000000000001,0.09028,0.0782,0.08736,0.07138,0.08076000000000001,0.15222000000000002,0.06472,0.0514,0.10368,0.08886,0.0733,0.10152000000000001,0.10028,0.09698000000000001,0.05072,0.057420000000000006,0.11652,0.09664,0.08106000000000001,0.07592,0.09148,0.08712,0.04984,0.054380000000000005,0.11499999999999999,0.1083,0.0991,0.09231999999999999,0.11354,0.10328,0.05708,0.05858,0.12888,0.10202,0.10572,0.08152000000000001,0.124,0.10424,0.053259999999999995,0.05262,0.12386,0.09917999999999999,0.09684,0.10356000000000001,0.09494,0.14206000000000002,0.05162,0.06278,0.12112,0.10444,0.08641999999999998,0.09318,0.1142,0.09332,0.0571,0.05567999999999999,0.12786,0.08346,0.07794,0.08918,0.08964000000000001,0.08922,0.062,0.06706,0.10941999999999999,0.09232,0.07498,0.07225999999999999,0.08668000000000001,0.10344000000000002,0.06498,0.05948,0.1117,0.09324,0.07774,0.09926000000000001,0.07036,0.0963,0.06135999999999999,0.07048,0.08778,0.0654,0.08842000000000001,0.0918,0.13419999999999999,0.19238,0.06318,0.058660000000000004,49342.488
27,0.0718,0.057999999999999996,0.10206,0.08284,0.18502000000000002,0.16806000000000001,0.051480000000000005,0.06,0.09179999999999999,0.07410000000000001,0.08586000000000002,0.08220000000000001,0.07388,0.16486,0.065,0.051039999999999995,0.10158,0.09586000000000001,0.07361999999999999,0.09820000000000002,0.10912000000000002,0.11299999999999999,0.050780000000000006,0.05770000000000001,0.11104,0.09974,0.08118,0.07336,0.08956,0.08934,0.05,0.05561999999999999,0.11432,0.10912,0.10434000000000002,0.08352,0.10522000000000001,0.09068,0.057479999999999996,0.06054,0.11443999999999999,0.09576,0.10613999999999998,0.084,0.1277,0.10722000000000001,0.05332,0.05212,0.11471999999999997,0.10504,0.09888000000000001,0.10018,0.10472000000000001,0.10107999999999999,0.052539999999999996,0.0641,0.11392000000000002,0.10136,0.09204000000000001,0.09198,0.12187999999999999,0.10133999999999999,0.057699999999999994,0.055959999999999996,0.10982,0.10411999999999999,0.08736000000000001,0.08548,0.08659999999999998,0.08704,0.05886,0.065,0.09032,0.09451999999999999,0.07680000000000001,0.0796,0.10178000000000001,0.07984,0.06384,0.06352,0.10912,0.08324000000000001,0.08227999999999999,0.09767999999999999,0.06848,0.10132000000000001,0.06033999999999999,0.06948,0.0635,0.06653999999999999,0.0804,0.09845999999999999,0.16544000000000003,0.16732,0.06523999999999999,0.06058,51240.279
28,0.07769999999999999,0.05686,0.10371999999999999,0.0846,0.17574,0.1364,0.05138,0.059519999999999997,0.08662,0.07154,0.07646,0.07218,0.07148,0.17844,0.0651,0.05136,0.09358,0.09428,0.0745,0.10896000000000002,0.11135999999999999,0.10948,0.050780000000000006,0.05774,0.11605999999999998,0.10368,0.09036000000000001,0.08518,0.09912000000000001,0.10200000000000001,0.04968,0.05494000000000001,0.1252,0.11416,0.10342,0.08402000000000001,0.0974,0.09862,0.05724,0.06032,0.12079999999999999,0.10171999999999999,0.11142,0.08425999999999999,0.10914000000000001,0.09542,0.05317999999999999,0.0524,0.12532000000000001,0.09752,0.0986,0.10066,0.10541999999999999,0.10535999999999998,0.05208,0.06348000000000001,0.12486000000000001,0.09102,0.09858,0.08072000000000001,0.09648,0.08502000000000001,0.05582,0.05884,0.11938,0.09402000000000002,0.08202000000000001,0.08636,0.10184,0.10554,0.05691999999999999,0.06412,0.09926,0.08878,0.08831999999999998,0.07255999999999999,0.11932000000000001,0.09999999999999999,0.06295999999999999,0.06290000000000001,0.09596,0.10128000000000001,0.07874,0.10028000000000001,0.07504,0.10504,0.06215999999999999,0.07188000000000001,0.06606,0.06718,0.07872,0.10362,0.13692,0.1814,0.0623,0.060160000000000005,53138.064
29,0.07898,0.06233999999999999,0.09816,0.09315999999999999,0.20773999999999998,0.12730000000000002,0.05167999999999999,0.06011999999999999,0.08415999999999998,0.07477999999999999,0.07848,0.08764000000000001,0.0738,0.17631999999999998,0.06508,0.052160000000000005,0.09342,0.08896000000000001,0.08479999999999999,0.09206,0.11195999999999999,0.11896,0.05084000000000001,0.056720000000000007,0.10118,0.10968,0.08821999999999999,0.08598,0.10972,0.09304,0.05006000000000001,0.057319999999999996,0.11572,0.10722000000000001,0.1028,0.09278,0.0999,0.10329999999999999,0.05761999999999999,0.05936,0.10014,0.10994000000000001,0.11603999999999999,0.0945,0.10550000000000001,0.10422000000000001,0.05314,0.052739999999999995,0.12782,0.11016000000000001,0.09830000000000001,0.11000000000000001,0.10985999999999999,0.11265999999999998,0.05208,0.06248,0.13098,0.09582000000000002,0.08524000000000001,0.07964000000000002,0.09383999999999999,0.09440000000000001,0.055940000000000004,0.055979999999999995,0.1283,0.09629999999999998,0.10073999999999998,0.09616000000000001,0.07824,0.08932,0.059899999999999995,0.06416000000000001,0.10755999999999999,0.11466000000000001,0.08968000000000001,0.08316,0.10562,0.09366,0.06255999999999999,0.06498000000000001,0.09158000000000001,0.09678,0.08035999999999999,0.09142000000000002,0.08020000000000001,0.10506,0.05776,0.0776,0.06983999999999999,0.06632,0.05926,0.10156000000000001,0.15717999999999996,0.16441999999999998,0.06273999999999999,0.06068,55035.788
30,0.06612,0.055479999999999995,0.09378,0.09341999999999999,0.14964,0.12866,0.05134000000000001,0.06038,0.08174000000000001,0.07358,0.08034,0.08403999999999999,0.08144,0.18818000000000001,0.0653,0.05217999999999999,0.0902,0.09287999999999999,0.08012,0.09547999999999998,0.11244000000000001,0.13088,0.05072,0.058820000000000004,0.10158,0.09766,0.08526,0.07973999999999999,0.09952,0.10716,0.04986,0.057319999999999996,0.10354000000000001,0.1125,0.10942,0.09147999999999999,0.10317999999999998,0.11524000000000001,0.05738,0.05933999999999999,0.10096000000000001,0.10369999999999999,0.11266000000000001,0.08743999999999999,0.11392,0.10558000000000001,0.0534,0.05332,0.12348,0.10146000000000002,0.10926,0.10895999999999999,0.12465999999999999,0.1237,0.05134000000000001,0.0644,0.12940000000000002,0.10544,0.07887999999999999,0.07683999999999999,0.09474,0.09836,0.05606,0.06033999999999999,0.11428,0.08843999999999999,0.09967999999999999,0.0854,0.06936,0.11307999999999999,0.058300000000000005,0.06508,0.09624000000000002,0.09672,0.09478,0.09716,0.11254,0.09253999999999998,0.06290000000000001,0.06314,0.08222,0.10011999999999999,0.08918000000000001,0.11542,0.07442,0.11684000000000001,0.058499999999999996,0.07477999999999999,0.06545999999999999,0.06416000000000001,0.056999999999999995,0.08216,0.169,0.18264,0.0643,0.06324,56933.788
31,0.06760000000000001,0.05778,0.10434000000000002,0.09287999999999999,0.17306000000000002,0.13606000000000001,0.051480000000000005,0.060880000000000004,0.0806,0.0867,0.0773,0.0747,0.0833,0.18912,0.06517999999999999,0.052160000000000005,0.08438,0.09734000000000001,0.08096,0.10310000000000001,0.12045999999999998,0.12978,0.05086,0.05834,0.1,0.0972,0.09644,0.08728,0.0839,0.11173999999999999,0.050019999999999995,0.056979999999999996,0.0989,0.11026,0.10413999999999998,0.08964,0.10464,0.11648,0.057620000000000005,0.05714,0.11164,0.11099999999999999,0.12186,0.09226000000000001,0.11805999999999998,0.12754000000000001,0.05367999999999999,0.05371999999999999,0.1089,0.1095,0.10072,0.11751999999999999,0.10411999999999999,0.12404000000000001,0.05023999999999999,0.06386,0.12774000000000002,0.09828,0.09434000000000001,0.10167999999999999,0.10207999999999999,0.09481999999999999,0.05562,0.059399999999999994,0.11062000000000001,0.09156,0.08421999999999999,0.0905,0.0658,0.09296,0.05750000000000001,0.06127999999999999,0.1045,0.10542,0.08414,0.08158,0.11436000000000002,0.09718,0.06155999999999999,0.062479999999999994,0.0955,0.10028000000000001,0.08467999999999999,0.10552000000000002,0.07724,0.10495999999999998,0.06028,0.0746,0.06594,0.06624,0.060759999999999995,0.08724000000000001,0.16214,0.18702000000000002,0.06416,0.06438,58831.549
32,0.07383999999999999,0.05954,0.09906,0.09025999999999999,0.15488000000000002,0.13191999999999998,0.051480000000000005,0.061119999999999994,0.07994,0.08149999999999999,0.07886,0.08036000000000001,0.07878,0.19075999999999999,0.06544,0.05282,0.09334,0.09634,0.08714000000000001,0.09408,0.13272,0.12486,0.05088,0.05766,0.09936000000000002,0.09904,0.09309999999999999,0.08725999999999999,0.07647999999999999,0.10874000000000002,0.04986,0.05663999999999999,0.10007999999999999,0.1024,0.1022,0.08914,0.1078,0.11132,0.057580000000000006,0.056440000000000004,0.10572,0.10230000000000002,0.1177,0.07718,0.11439999999999999,0.11535999999999999,0.05354,0.05264,0.10586,0.10669999999999999,0.101,0.12004,0.0992,0.11778,0.05052000000000001,0.0628,0.12166000000000002,0.11504,0.09294,0.08526,0.11413999999999999,0.1143,0.05524000000000001,0.058719999999999994,0.123,0.10536000000000001,0.0891,0.11222000000000001,0.06916,0.11598,0.05488,0.061160000000000006,0.11784000000000001,0.11745999999999998,0.09219999999999999,0.09894,0.11756,0.11068,0.06426000000000001,0.06416000000000001,0.09466,0.08404,0.09222000000000001,0.09148000000000002,0.07487999999999999,0.11521999999999999,0.059140000000000005,0.07261999999999999,0.06744,0.0612,0.06386,0.08546000000000001,0.15892,0.2024,0.06494,0.06844,60729.385
33,0.07758,0.06095999999999999,0.09864,0.08671999999999999,0.15584,0.13047999999999998,0.05184,0.0617,0.08296,0.0804,0.08042,0.08176000000000001,0.08012,0.18880000000000002,0.06552,0.05336,0.09413999999999999,0.09702,0.07987999999999999,0.09638,0.14284000000000002,0.13668000000000002,0.05086,0.05816,0.09147999999999999,0.10076,0.09512000000000001,0.0915,0.08026,0.12762,0.05012000000000001,0.060279999999999986,0.09996,0.10672000000000001,0.10596000000000001,0.09412000000000001,0.11820000000000001,0.12176000000000001,0.057679999999999995,0.05702,0.10322,0.10851999999999999,0.11046,0.07964,0.11164,0.11601999999999998,0.054259999999999996,0.05458,0.10476,0.10428000000000001,0.10273999999999998,0.09979999999999999,0.10611999999999999,0.13222,0.05062,0.06516,0.10532,0.11088,0.08462,0.0891,0.11642,0.11366000000000001,0.0551,0.0617,0.09554,0.08892000000000001,0.09522,0.09623999999999999,0.06976,0.11228,0.054220000000000004,0.06428,0.10522000000000001,0.1021,0.08059999999999999,0.10002,0.09854,0.10376,0.06402,0.06002,0.09706000000000001,0.09802,0.08256,0.09945999999999999,0.09048000000000002,0.1143,0.05942000000000001,0.06611999999999998,0.07146,0.064,0.06191999999999999,0.08902000000000002,0.17712,0.20362,0.06556,0.06552,62627.258
34,0.07968,0.062060000000000004,0.1016,0.08202000000000001,0.18975999999999998,0.13157999999999997,0.05147999999999999,0.06222,0.08148,0.07922,0.08003999999999999,0.07987999999999999,0.09078,0.19938,0.06536,0.055479999999999995,0.09572,0.09694,0.08548,0.09819999999999998,0.14388,0.13613999999999998,0.05082,0.06235999999999999,0.09502000000000001,0.10342,0.09984000000000001,0.09284,0.08243999999999999,0.1224,0.049920000000000006,0.05550000000000001,0.101,0.11162000000000001,0.10362000000000002,0.0964,0.12001999999999999,0.12974,0.05740000000000001,0.05738,0.11522000000000002,0.1113,0.12171999999999998,0.08315999999999998,0.11896,0.1268,0.054200000000000005,0.05567999999999999,0.1065,0.11055999999999999,0.10166,0.10230000000000002,0.10864,0.1079,0.05023999999999999,0.06420000000000001,0.0984,0.11406000000000001,0.08470000000000001,0.11208,0.12846000000000002,0.10274000000000001,0.05506,0.0601,0.10743999999999998,0.09015999999999999,0.10772,0.10428,0.07910000000000002,0.10092000000000001,0.0558,0.06420000000000001,0.10564,0.10456000000000001,0.08486,0.07996,0.10207999999999999,0.09929999999999999,0.0632,0.06098,0.09059999999999999,0.10382,0.087,0.08394,0.08331999999999999,0.1155,0.060020000000000004,0.0642,0.06864,0.06570000000000001,0.06760000000000001,0.09097999999999999,0.14406,0.19534,0.0668,0.06724,64524.975
35,0.0897,0.060820000000000006,0.10122,0.08575999999999999,0.17429999999999998,0.12925999999999999,0.05158,0.06202,0.08258,0.07934,0.08592,0.07987999999999999,0.08489999999999999,0.20168,0.06534,0.05424,0.08834,0.08646000000000001,0.08468,0.09698000000000001,0.14468,0.1492,0.05095999999999999,0.059219999999999995,0.09205999999999999,0.10548000000000002,0.0962,0.0877,0.0819,0.1248,0.049980000000000004,0.054759999999999996,0.10147999999999999,0.10806,0.11208,0.0996,0.12525999999999998,0.12025999999999999,0.05758,0.05722000000000001,0.10884,0.09556,0.12214,0.08514000000000001,0.12536,0.12368000000000001,0.055799999999999995,0.05982,0.10466,0.11302000000000001,0.1101,0.10303999999999999,0.10864,0.1302,0.05062,0.06502,0.10669999999999999,0.10234000000000001,0.08919999999999999,0.08738,0.11386,0.09556,0.05521999999999999,0.0618,0.10129999999999999,0.08757999999999999,0.09386,0.09681999999999999,0.07909999999999999,0.11328000000000002,0.0561,0.06828,0.10886,0.12989999999999996,0.08652,0.09490000000000001,0.09047999999999999,0.09728,0.0637,0.06698000000000001,0.0922,0.0951,0.09401999999999999,0.09968,0.08936000000000001,0.12472000000000001,0.05994000000000001,0.06352,0.06394000000000001,0.06422,0.06556000000000001,0.09002000000000002,0.17208,0.19366000000000003,0.06620000000000001,0.06793999999999999,66422.915
