NAME,CCMB1-pilot2-083129
GROUP_TYPE,MultiCultivator-OD
GROUP_NAME,MC 201-group
GROUP_ID,group-003
START,"Aug 31, 2019 4:07:40 PM"
PLANNED_DURATION,10d 00:00:00
PLANNED_DURATION_SEC,864000
DURATION,8d 20:46:22
DURATION_SEC,765982
INOCULUM,100x dilution of OD600 0.5
MEDIUM,m9 gly 1/2 cm atc 100 nM
ORGANISM,CCMB1
GASSING,ambient air
TERMINATION,
TIME_FORMAT,HOURS
TIME_FROM_SEC,0
TIME_TO_SEC,765927
NOTES,

key                 ,time                ,value               ,
od-sensors-3.od-680 ,137.916667          ,1.11163             
od-sensors-3.od-680 ,138                 ,1.11919             
od-sensors-3.od-680 ,138.083333          ,1.11729             
od-sensors-3.od-680 ,138.166667          ,1.11351             
od-sensors-3.od-680 ,138.25              ,1.11539             
od-sensors-3.od-680 ,138.333333          ,1.11729             
od-sensors-3.od-680 ,138.416667          ,1.11539             
od-sensors-3.od-680 ,138.5               ,1.11539             
od-sensors-3.od-680 ,138.583333          ,1.10791             
od-sensors-3.od-680 ,138.666667          ,1.11351             
od-sensors-3.od-680 ,138.75              ,1.11539             
od-sensors-3.od-680 ,138.833333          ,1.11163             
od-sensors-3.od-680 ,138.916667          ,1.11919             
od-sensors-3.od-680 ,139                 ,1.11351             
od-sensors-3.od-680 ,139.083333          ,1.12301             
od-sensors-3.od-680 ,139.166667          ,1.11351             
od-sensors-3.od-680 ,139.25              ,1.11919             
od-sensors-3.od-680 ,139.333333          ,1.11919             
od-sensors-3.od-680 ,139.416667          ,1.11729             
od-sensors-3.od-680 ,139.5               ,1.11163             
od-sensors-3.od-680 ,139.583333          ,1.11539             
od-sensors-3.od-680 ,139.666667          ,1.11163             
od-sensors-3.od-680 ,139.75              ,1.11351             
od-sensors-3.od-680 ,139.833333          ,1.11919             
od-sensors-3.od-680 ,139.916667          ,1.11919             
od-sensors-3.od-680 ,140                 ,1.11351             
od-sensors-3.od-680 ,140.083333          ,1.11539             
od-sensors-3.od-680 ,140.166667          ,1.11351             
od-sensors-3.od-680 ,140.25              ,1.11351             
od-sensors-3.od-680 ,140.333333          ,1.10977             
od-sensors-3.od-680 ,140.416667          ,1.10791             
od-sensors-3.od-680 ,140.5               ,1.10977             
od-sensors-3.od-680 ,140.583333          ,1.11729             
od-sensors-3.od-680 ,140.666667          ,1.11351             
od-sensors-3.od-680 ,140.75              ,1.10977             
od-sensors-3.od-680 ,140.833333          ,1.11729             
od-sensors-3.od-680 ,140.916667          ,1.11729             
od-sensors-3.od-680 ,141                 ,1.11539             
od-sensors-3.od-680 ,141.083333          ,1.11919             
od-sensors-3.od-680 ,141.166667          ,1.10977             
od-sensors-3.od-680 ,141.25              ,1.11351             
od-sensors-3.od-680 ,141.333333          ,1.10977             
od-sensors-3.od-680 ,141.416667          ,1.10421             
od-sensors-3.od-680 ,141.5               ,1.11919             
od-sensors-3.od-680 ,141.583333          ,1.11729             
od-sensors-3.od-680 ,141.666667          ,1.11729             
od-sensors-3.od-680 ,141.75              ,1.10977             
od-sensors-3.od-680 ,141.833333          ,1.11919             
od-sensors-3.od-680 ,141.916667          ,1.10977             
od-sensors-3.od-680 ,142                 ,1.11919             
od-sensors-3.od-680 ,142.083333          ,1.10791             
od-sensors-3.od-680 ,142.166667          ,1.11163             
od-sensors-3.od-680 ,142.25              ,1.11729             
od-sensors-3.od-680 ,142.333333          ,1.10791             
od-sensors-3.od-680 ,142.416667          ,1.11351             
od-sensors-3.od-680 ,142.5               ,1.11163             
od-sensors-3.od-680 ,142.583333          ,1.10421             
od-sensors-3.od-680 ,142.666667          ,1.10605             
od-sensors-3.od-680 ,142.75              ,1.10977             
od-sensors-3.od-680 ,142.833333          ,1.10977             
od-sensors-3.od-680 ,142.916667          ,1.11351             
od-sensors-3.od-680 ,143                 ,1.11729             
od-sensors-3.od-680 ,143.083333          ,1.10421             
od-sensors-3.od-680 ,143.166667          ,1.11351             
od-sensors-3.od-680 ,143.25              ,1.11163             
od-sensors-3.od-680 ,143.333333          ,1.10977             
od-sensors-3.od-680 ,143.416667          ,1.11351             
od-sensors-3.od-680 ,143.5               ,1.10605             
od-sensors-3.od-680 ,143.583333          ,1.10605             
od-sensors-3.od-680 ,143.666667          ,1.11351             
od-sensors-3.od-680 ,143.75              ,1.10054             
od-sensors-3.od-680 ,143.833333          ,1.11351             
od-sensors-3.od-680 ,143.916667          ,1.10791             
od-sensors-3.od-680 ,144                 ,1.10791             
od-sensors-3.od-680 ,144.083333          ,1.10977             
od-sensors-3.od-680 ,144.166667          ,1.10421             
od-sensors-3.od-680 ,144.25              ,1.10421             
od-sensors-3.od-680 ,144.333333          ,1.11163             
od-sensors-3.od-680 ,144.416667          ,1.10605             
od-sensors-3.od-680 ,144.5               ,1.10977             
od-sensors-3.od-680 ,144.583333          ,1.10605             
od-sensors-3.od-680 ,144.666667          ,1.10421             
od-sensors-3.od-680 ,144.75              ,1.10977             
od-sensors-3.od-680 ,144.833333          ,1.10977             
od-sensors-3.od-680 ,144.916667          ,1.11351             
od-sensors-3.od-680 ,145                 ,1.10605             
od-sensors-3.od-680 ,145.083333          ,1.10054             
od-sensors-3.od-680 ,145.166667          ,1.11163             
od-sensors-3.od-680 ,145.25              ,1.10977             
od-sensors-3.od-680 ,145.333333          ,1.10054             
od-sensors-3.od-680 ,145.416667          ,1.10977             
od-sensors-3.od-680 ,145.5               ,1.10605             
od-sensors-3.od-680 ,145.583333          ,1.10791             
od-sensors-3.od-680 ,145.666667          ,1.10977             
od-sensors-3.od-680 ,145.75              ,1.10791             
od-sensors-3.od-680 ,145.833333          ,1.10421             
od-sensors-3.od-680 ,145.916667          ,1.10791             
od-sensors-3.od-680 ,146                 ,1.10421             
od-sensors-3.od-680 ,146.083333          ,1.10237             
od-sensors-3.od-680 ,146.166667          ,1.10054             
od-sensors-3.od-680 ,146.25              ,1.11539             
od-sensors-3.od-680 ,146.333333          ,1.10421             
od-sensors-3.od-680 ,146.416667          ,1.10977             
od-sensors-3.od-680 ,146.5               ,1.11351             
od-sensors-3.od-680 ,146.583333          ,1.10605             
od-sensors-3.od-680 ,146.666667          ,1.10054             
od-sensors-3.od-680 ,146.75              ,1.10054             
od-sensors-3.od-680 ,146.833333          ,1.10054             
od-sensors-3.od-680 ,146.916667          ,1.10237             
od-sensors-3.od-680 ,147                 ,1.10237             
od-sensors-3.od-680 ,147.083333          ,1.10791             
od-sensors-3.od-680 ,147.166667          ,1.10605             
od-sensors-3.od-680 ,147.25              ,1.10421             
od-sensors-3.od-680 ,147.333333          ,1.10054             
od-sensors-3.od-680 ,147.416667          ,1.09872             
od-sensors-3.od-680 ,147.5               ,1.10977             
od-sensors-3.od-680 ,147.583333          ,1.11163             
od-sensors-3.od-680 ,147.666667          ,1.10605             
od-sensors-3.od-680 ,147.75              ,1.10237             
od-sensors-3.od-680 ,147.833333          ,1.10237             
od-sensors-3.od-680 ,147.916667          ,1.10054             
od-sensors-3.od-680 ,148                 ,1.09872             
od-sensors-3.od-680 ,148.083333          ,1.10421             
od-sensors-3.od-680 ,148.166667          ,1.10421             
od-sensors-3.od-680 ,148.25              ,1.10421             
od-sensors-3.od-680 ,148.333333          ,1.09872             
od-sensors-3.od-680 ,148.416667          ,1.10054             
od-sensors-3.od-680 ,148.5               ,1.10421             
od-sensors-3.od-680 ,148.583333          ,1.09872             
od-sensors-3.od-680 ,148.666667          ,1.10237             
od-sensors-3.od-680 ,148.75              ,1.10421             
od-sensors-3.od-680 ,148.833333          ,1.10237             
od-sensors-3.od-680 ,148.916667          ,1.10421             
od-sensors-3.od-680 ,149                 ,1.10237             
od-sensors-3.od-680 ,149.083333          ,1.10237             
od-sensors-3.od-680 ,149.166667          ,1.10605             
od-sensors-3.od-680 ,149.25              ,1.10054             
od-sensors-3.od-680 ,149.333333          ,1.09331             
od-sensors-3.od-680 ,149.416667          ,1.10421             
od-sensors-3.od-680 ,149.5               ,1.09872             
od-sensors-3.od-680 ,149.583333          ,1.10237             
od-sensors-3.od-680 ,149.666667          ,1.09872             
od-sensors-3.od-680 ,149.75              ,1.10421             
od-sensors-3.od-680 ,149.833333          ,1.10054             
od-sensors-3.od-680 ,149.916667          ,1.09872             
od-sensors-3.od-680 ,150                 ,1.0951              
od-sensors-3.od-680 ,150.083333          ,1.09691             
od-sensors-3.od-680 ,150.166667          ,1.09872             
od-sensors-3.od-680 ,150.25              ,1.10054             
od-sensors-3.od-680 ,150.333333          ,1.10421             
od-sensors-3.od-680 ,150.416667          ,1.09331             
od-sensors-3.od-680 ,150.5               ,1.10237             
od-sensors-3.od-680 ,150.583333          ,1.10237             
od-sensors-3.od-680 ,150.666667          ,1.09691             
od-sensors-3.od-680 ,150.75              ,1.09691             
od-sensors-3.od-680 ,150.833333          ,1.10237             
od-sensors-3.od-680 ,150.916667          ,1.10237             
od-sensors-3.od-680 ,151                 ,1.10237             
od-sensors-3.od-680 ,151.083333          ,1.0951              
od-sensors-3.od-680 ,151.166667          ,1.10237             
od-sensors-3.od-680 ,151.25              ,1.10237             
od-sensors-3.od-680 ,151.333333          ,1.10421             
od-sensors-3.od-680 ,151.416667          ,1.10605             
od-sensors-3.od-680 ,151.5               ,1.10054             
od-sensors-3.od-680 ,151.583333          ,1.10054             
od-sensors-3.od-680 ,151.666667          ,1.09691             
od-sensors-3.od-680 ,151.75              ,1.08796             
od-sensors-3.od-680 ,151.833333          ,1.09872             
od-sensors-3.od-680 ,151.916667          ,1.10054             
od-sensors-3.od-680 ,152                 ,1.09872             
od-sensors-3.od-680 ,152.083333          ,1.09331             
od-sensors-3.od-680 ,152.166667          ,1.09691             
od-sensors-3.od-680 ,152.25              ,1.09691             
od-sensors-3.od-680 ,152.333333          ,1.09151             
od-sensors-3.od-680 ,152.416667          ,1.10421             
od-sensors-3.od-680 ,152.5               ,1.08973             
od-sensors-3.od-680 ,152.583333          ,1.09331             
od-sensors-3.od-680 ,152.666667          ,1.09691             
od-sensors-3.od-680 ,152.75              ,1.09691             
od-sensors-3.od-680 ,152.833333          ,1.10605             
od-sensors-3.od-680 ,152.916667          ,1.09872             
od-sensors-3.od-680 ,153                 ,1.09151             
od-sensors-3.od-680 ,153.083333          ,1.09691             
od-sensors-3.od-680 ,153.166667          ,1.08973             
od-sensors-3.od-680 ,153.25              ,1.09872             
od-sensors-3.od-680 ,153.333333          ,1.09691             
od-sensors-3.od-680 ,153.416667          ,1.09151             
od-sensors-3.od-680 ,153.5               ,1.09691             
od-sensors-3.od-680 ,153.583333          ,1.0951              
od-sensors-3.od-680 ,153.666667          ,1.08267             
od-sensors-3.od-680 ,153.75              ,1.10054             
od-sensors-3.od-680 ,153.833333          ,1.09151             
od-sensors-3.od-680 ,153.916667          ,1.09331             
od-sensors-3.od-680 ,154                 ,1.09331             
od-sensors-3.od-680 ,154.083333          ,1.10237             
od-sensors-3.od-680 ,154.166667          ,1.08619             
od-sensors-3.od-680 ,154.25              ,1.09691             
od-sensors-3.od-680 ,154.333333          ,1.09151             
od-sensors-3.od-680 ,154.416667          ,1.09151             
od-sensors-3.od-680 ,154.5               ,1.08092             
od-sensors-3.od-680 ,154.583333          ,1.09151             
od-sensors-3.od-680 ,154.666667          ,1.08619             
od-sensors-3.od-680 ,154.75              ,1.09151             
od-sensors-3.od-680 ,154.833333          ,1.09151             
od-sensors-3.od-680 ,154.916667          ,1.09151             
od-sensors-3.od-680 ,155                 ,1.10054             
od-sensors-3.od-680 ,155.083333          ,1.08796             
od-sensors-3.od-680 ,155.166667          ,1.09872             
od-sensors-3.od-680 ,155.25              ,1.08442             
od-sensors-3.od-680 ,155.333333          ,1.08619             
od-sensors-3.od-680 ,155.416667          ,1.0951              
od-sensors-3.od-680 ,155.5               ,1.08619             
od-sensors-3.od-680 ,155.583333          ,1.08796             
od-sensors-3.od-680 ,155.666667          ,1.09331             
od-sensors-3.od-680 ,155.75              ,1.08796             
od-sensors-3.od-680 ,155.833333          ,1.07918             
od-sensors-3.od-680 ,155.916667          ,1.09331             
od-sensors-3.od-680 ,156                 ,1.08973             
od-sensors-3.od-680 ,156.083333          ,1.08796             
od-sensors-3.od-680 ,156.166667          ,1.08973             
od-sensors-3.od-680 ,156.25              ,1.08796             
od-sensors-3.od-680 ,156.333333          ,1.08796             
od-sensors-3.od-680 ,156.416667          ,1.07745             
od-sensors-3.od-680 ,156.5               ,1.08619             
od-sensors-3.od-680 ,156.583333          ,1.09872             
od-sensors-3.od-680 ,156.666667          ,1.07918             
od-sensors-3.od-680 ,156.75              ,1.08442             
od-sensors-3.od-680 ,156.833333          ,1.09151             
od-sensors-3.od-680 ,156.916667          ,1.08092             
od-sensors-3.od-680 ,157                 ,1.08619             
od-sensors-3.od-680 ,157.083333          ,1.09331             
od-sensors-3.od-680 ,157.166667          ,1.08619             
od-sensors-3.od-680 ,157.25              ,1.08796             
od-sensors-3.od-680 ,157.333333          ,1.08619             
od-sensors-3.od-680 ,157.416667          ,1.09331             
od-sensors-3.od-680 ,157.5               ,1.08973             
od-sensors-3.od-680 ,157.583333          ,1.08796             
od-sensors-3.od-680 ,157.666667          ,1.08267             
od-sensors-3.od-680 ,157.75              ,1.08619             
od-sensors-3.od-680 ,157.833333          ,1.08267             
od-sensors-3.od-680 ,157.916667          ,1.08092             
od-sensors-3.od-680 ,158                 ,1.08619             
od-sensors-3.od-680 ,158.083333          ,1.08442             
od-sensors-3.od-680 ,158.166667          ,1.09331             
od-sensors-3.od-680 ,158.25              ,1.08442             
od-sensors-3.od-680 ,158.333333          ,1.08092             
od-sensors-3.od-680 ,158.416667          ,1.08619             
od-sensors-3.od-680 ,158.5               ,1.09151             
od-sensors-3.od-680 ,158.583333          ,1.08973             
od-sensors-3.od-680 ,158.666667          ,1.08442             
od-sensors-3.od-680 ,158.75              ,1.08796             
od-sensors-3.od-680 ,158.833333          ,1.07745             
od-sensors-3.od-680 ,158.916667          ,1.08619             
od-sensors-3.od-680 ,159                 ,1.08796             
od-sensors-3.od-680 ,159.083333          ,1.09331             
od-sensors-3.od-680 ,159.166667          ,1.08619             
od-sensors-3.od-680 ,159.25              ,1.08619             
od-sensors-3.od-680 ,159.333333          ,1.08267             
od-sensors-3.od-680 ,159.416667          ,1.08619             
od-sensors-3.od-680 ,159.5               ,1.08619             
od-sensors-3.od-680 ,159.583333          ,1.08796             
od-sensors-3.od-680 ,159.666667          ,1.08973             
od-sensors-3.od-680 ,159.75              ,1.08973             
od-sensors-3.od-680 ,159.833333          ,1.08619             
od-sensors-3.od-680 ,159.916667          ,1.09151             
od-sensors-3.od-680 ,160                 ,1.08796             
od-sensors-3.od-680 ,160.083333          ,1.08442             
od-sensors-3.od-680 ,160.166667          ,1.08092             
od-sensors-3.od-680 ,160.25              ,1.08973             
od-sensors-3.od-680 ,160.333333          ,1.08092             
od-sensors-3.od-680 ,160.416667          ,1.08092             
od-sensors-3.od-680 ,160.5               ,1.07918             
od-sensors-3.od-680 ,160.583333          ,1.08442             
od-sensors-3.od-680 ,160.666667          ,1.08619             
od-sensors-3.od-680 ,160.75              ,1.074               
od-sensors-3.od-680 ,160.833333          ,1.074               
od-sensors-3.od-680 ,160.916667          ,1.07918             
od-sensors-3.od-680 ,161                 ,1.08092             
od-sensors-3.od-680 ,161.083333          ,1.08796             
od-sensors-3.od-680 ,161.166667          ,1.08267             
od-sensors-3.od-680 ,161.25              ,1.08267             
od-sensors-3.od-680 ,161.333333          ,1.07918             
od-sensors-3.od-680 ,161.416667          ,1.08092             
od-sensors-3.od-680 ,161.5               ,1.08796             
od-sensors-3.od-680 ,161.583333          ,1.08442             
od-sensors-3.od-680 ,161.666667          ,1.07918             
od-sensors-3.od-680 ,161.75              ,1.07572             
od-sensors-3.od-680 ,161.833333          ,1.08092             
od-sensors-3.od-680 ,161.916667          ,1.08619             
od-sensors-3.od-680 ,162                 ,1.07918             
od-sensors-3.od-680 ,162.083333          ,1.08092             
od-sensors-3.od-680 ,162.166667          ,1.08619             
od-sensors-3.od-680 ,162.25              ,1.08442             
od-sensors-3.od-680 ,162.333333          ,1.07745             
od-sensors-3.od-680 ,162.416667          ,1.08092             
od-sensors-3.od-680 ,162.5               ,1.08092             
od-sensors-3.od-680 ,162.583333          ,1.08796             
od-sensors-3.od-680 ,162.666667          ,1.07745             
od-sensors-3.od-680 ,162.75              ,1.08092             
od-sensors-3.od-680 ,162.833333          ,1.07745             
od-sensors-3.od-680 ,162.916667          ,1.08267             
od-sensors-3.od-680 ,163                 ,1.07745             
od-sensors-3.od-680 ,163.083333          ,1.07745             
od-sensors-3.od-680 ,163.166667          ,1.07918             
od-sensors-3.od-680 ,163.25              ,1.08267             
od-sensors-3.od-680 ,163.333333          ,1.08267             
od-sensors-3.od-680 ,163.416667          ,1.074               
od-sensors-3.od-680 ,163.5               ,1.08092             
od-sensors-3.od-680 ,163.583333          ,1.07572             
od-sensors-3.od-680 ,163.666667          ,1.08796             
od-sensors-3.od-680 ,163.75              ,1.07918             
od-sensors-3.od-680 ,163.833333          ,1.08267             
od-sensors-3.od-680 ,163.916667          ,1.07745             
od-sensors-3.od-680 ,164                 ,1.07745             
od-sensors-3.od-680 ,164.083333          ,1.08267             
od-sensors-3.od-680 ,164.166667          ,1.08092             
od-sensors-3.od-680 ,164.25              ,1.074               
od-sensors-3.od-680 ,164.333333          ,1.07572             
od-sensors-3.od-680 ,164.416667          ,1.08619             
od-sensors-3.od-680 ,164.5               ,1.08619             
od-sensors-3.od-680 ,164.583333          ,1.07918             
od-sensors-3.od-680 ,164.666667          ,1.07745             
od-sensors-3.od-680 ,164.75              ,1.08442             
od-sensors-3.od-680 ,164.833333          ,1.08267             
od-sensors-3.od-680 ,164.916667          ,1.07918             
od-sensors-3.od-680 ,165                 ,1.08267             
od-sensors-3.od-680 ,165.083333          ,1.08092             
od-sensors-3.od-680 ,165.166667          ,1.07572             
od-sensors-3.od-680 ,165.25              ,1.08619             
od-sensors-3.od-680 ,165.333333          ,1.07745             
od-sensors-3.od-680 ,165.416667          ,1.074               
od-sensors-3.od-680 ,165.5               ,1.07745             
od-sensors-3.od-680 ,165.583333          ,1.07572             
od-sensors-3.od-680 ,165.666667          ,1.07572             
od-sensors-3.od-680 ,165.75              ,1.07745             
od-sensors-3.od-680 ,165.833333          ,1.08092             
od-sensors-3.od-680 ,165.916667          ,1.08267             
od-sensors-3.od-680 ,166                 ,1.07918             
od-sensors-3.od-680 ,166.083333          ,1.08442             
od-sensors-3.od-680 ,166.166667          ,1.08442             
od-sensors-3.od-680 ,166.25              ,1.07918             
od-sensors-3.od-680 ,166.333333          ,1.07572             
od-sensors-3.od-680 ,166.416667          ,1.074               
od-sensors-3.od-680 ,166.5               ,1.08092             
od-sensors-3.od-680 ,166.583333          ,1.07745             
od-sensors-3.od-680 ,166.666667          ,1.074               
od-sensors-3.od-680 ,166.75              ,1.08092             
od-sensors-3.od-680 ,166.833333          ,1.074               
od-sensors-3.od-680 ,166.916667          ,1.08092             
od-sensors-3.od-680 ,167                 ,1.08092             
od-sensors-3.od-680 ,167.083333          ,1.07058             
od-sensors-3.od-680 ,167.166667          ,1.07572             
od-sensors-3.od-680 ,167.25              ,1.07918             
od-sensors-3.od-680 ,167.333333          ,1.07229             
od-sensors-3.od-680 ,167.416667          ,1.08267             
od-sensors-3.od-680 ,167.5               ,1.07918             
od-sensors-3.od-680 ,167.583333          ,1.08092             
od-sensors-3.od-680 ,167.666667          ,1.07745             
od-sensors-3.od-680 ,167.75              ,1.07058             
od-sensors-3.od-680 ,167.833333          ,1.06888             
od-sensors-3.od-680 ,167.916667          ,1.07572             
od-sensors-3.od-680 ,168                 ,1.07229             
od-sensors-3.od-680 ,168.083333          ,1.08092             
od-sensors-3.od-680 ,168.166667          ,1.08267             
od-sensors-3.od-680 ,168.25              ,1.07229             
od-sensors-3.od-680 ,168.333333          ,1.07572             
od-sensors-3.od-680 ,168.416667          ,1.07229             
od-sensors-3.od-680 ,168.5               ,1.07745             
od-sensors-3.od-680 ,168.583333          ,1.08267             
od-sensors-3.od-680 ,168.666667          ,1.07572             
od-sensors-3.od-680 ,168.75              ,1.07918             
od-sensors-3.od-680 ,168.833333          ,1.07745             
od-sensors-3.od-680 ,168.916667          ,1.07572             
od-sensors-3.od-680 ,169                 ,1.06719             
od-sensors-3.od-680 ,169.083333          ,1.07058             
od-sensors-3.od-680 ,169.166667          ,1.07058             
od-sensors-3.od-680 ,169.25              ,1.06888             
od-sensors-3.od-680 ,169.333333          ,1.07229             
od-sensors-3.od-680 ,169.416667          ,1.06719             
od-sensors-3.od-680 ,169.5               ,1.07058             
od-sensors-3.od-680 ,169.583333          ,1.074               
od-sensors-3.od-680 ,169.666667          ,1.07745             
od-sensors-3.od-680 ,169.75              ,1.07918             
od-sensors-3.od-680 ,169.833333          ,1.074               
od-sensors-3.od-680 ,169.916667          ,1.07745             
od-sensors-3.od-680 ,170                 ,1.07229             
od-sensors-3.od-680 ,170.083333          ,1.07229             
od-sensors-3.od-680 ,170.166667          ,1.074               
od-sensors-3.od-680 ,170.25              ,1.08267             
od-sensors-3.od-680 ,170.333333          ,1.07745             
od-sensors-3.od-680 ,170.416667          ,1.07918             
od-sensors-3.od-680 ,170.5               ,1.07229             
od-sensors-3.od-680 ,170.583333          ,1.074               
od-sensors-3.od-680 ,170.666667          ,1.06382             
od-sensors-3.od-680 ,170.75              ,1.07745             
od-sensors-3.od-680 ,170.833333          ,1.07572             
od-sensors-3.od-680 ,170.916667          ,1.07572             
od-sensors-3.od-680 ,171                 ,1.07058             
od-sensors-3.od-680 ,171.083333          ,1.06719             
od-sensors-3.od-680 ,171.166667          ,1.0655              
od-sensors-3.od-680 ,171.25              ,1.074               
od-sensors-3.od-680 ,171.333333          ,1.07745             
od-sensors-3.od-680 ,171.416667          ,1.07058             
od-sensors-3.od-680 ,171.5               ,1.07745             
od-sensors-3.od-680 ,171.583333          ,1.07918             
od-sensors-3.od-680 ,171.666667          ,1.08092             
od-sensors-3.od-680 ,171.75              ,1.07745             
od-sensors-3.od-680 ,171.833333          ,1.07058             
od-sensors-3.od-680 ,171.916667          ,1.06888             
od-sensors-3.od-680 ,172                 ,1.06888             
od-sensors-3.od-680 ,172.083333          ,1.074               
od-sensors-3.od-680 ,172.166667          ,1.07572             
od-sensors-3.od-680 ,172.25              ,1.074               
od-sensors-3.od-680 ,172.333333          ,1.06888             
od-sensors-3.od-680 ,172.416667          ,1.07572             
od-sensors-3.od-680 ,172.5               ,1.074               
od-sensors-3.od-680 ,172.583333          ,1.07229             
od-sensors-3.od-680 ,172.666667          ,1.074               
od-sensors-3.od-680 ,172.75              ,1.07058             
od-sensors-3.od-680 ,172.833333          ,1.06719             
od-sensors-3.od-680 ,172.916667          ,1.08092             
od-sensors-3.od-680 ,173                 ,1.07572             
od-sensors-3.od-680 ,173.083333          ,1.07058             
od-sensors-3.od-680 ,173.166667          ,1.0655              
od-sensors-3.od-680 ,173.25              ,1.074               
od-sensors-3.od-680 ,173.333333          ,1.07572             
od-sensors-3.od-680 ,173.416667          ,1.07918             
od-sensors-3.od-680 ,173.5               ,1.07918             
od-sensors-3.od-680 ,173.583333          ,1.074               
od-sensors-3.od-680 ,173.666667          ,1.07229             
od-sensors-3.od-680 ,173.75              ,1.0655              
od-sensors-3.od-680 ,173.833333          ,1.07572             
od-sensors-3.od-680 ,173.916667          ,1.07918             
od-sensors-3.od-680 ,174                 ,1.07058             
od-sensors-3.od-680 ,174.083333          ,1.07229             
od-sensors-3.od-680 ,174.166667          ,1.07058             
od-sensors-3.od-680 ,174.25              ,1.07058             
od-sensors-3.od-680 ,174.333333          ,1.06888             
od-sensors-3.od-680 ,174.416667          ,1.07572             
od-sensors-3.od-680 ,174.5               ,1.07229             
od-sensors-3.od-680 ,174.583333          ,1.06888             
od-sensors-3.od-680 ,174.666667          ,1.08092             
od-sensors-3.od-680 ,174.75              ,1.07058             
od-sensors-3.od-680 ,174.833333          ,1.06719             
od-sensors-3.od-680 ,174.916667          ,1.07229             
od-sensors-3.od-680 ,175                 ,1.07058             
od-sensors-3.od-680 ,175.083333          ,1.07058             
od-sensors-3.od-680 ,175.166667          ,1.07058             
od-sensors-3.od-680 ,175.25              ,1.074               
od-sensors-3.od-680 ,175.333333          ,1.074               
od-sensors-3.od-680 ,175.416667          ,1.07745             
od-sensors-3.od-680 ,175.5               ,1.07058             
od-sensors-3.od-680 ,175.583333          ,1.07572             
od-sensors-3.od-680 ,175.666667          ,1.07572             
od-sensors-3.od-680 ,175.75              ,1.06888             
od-sensors-3.od-680 ,175.833333          ,1.07572             
od-sensors-3.od-680 ,175.916667          ,1.06888             
od-sensors-3.od-680 ,176                 ,1.07918             
od-sensors-3.od-680 ,176.083333          ,1.07229             
od-sensors-3.od-680 ,176.166667          ,1.07918             
od-sensors-3.od-680 ,176.25              ,1.06215             
od-sensors-3.od-680 ,176.333333          ,1.07572             
od-sensors-3.od-680 ,176.416667          ,1.07058             
od-sensors-3.od-680 ,176.5               ,1.074               
od-sensors-3.od-680 ,176.583333          ,1.07229             
od-sensors-3.od-680 ,176.666667          ,1.07572             
od-sensors-3.od-680 ,176.75              ,1.08092             
od-sensors-3.od-680 ,176.833333          ,1.07572             
od-sensors-3.od-680 ,176.916667          ,1.06048             
od-sensors-3.od-680 ,177                 ,1.07918             
od-sensors-3.od-680 ,177.083333          ,1.07229             
od-sensors-3.od-680 ,177.166667          ,1.07229             
od-sensors-3.od-680 ,177.25              ,1.07572             
od-sensors-3.od-680 ,177.333333          ,1.06719             
od-sensors-3.od-680 ,177.416667          ,1.07229             
od-sensors-3.od-680 ,177.5               ,1.07229             
od-sensors-3.od-680 ,177.583333          ,1.06719             
od-sensors-3.od-680 ,177.666667          ,1.06719             
od-sensors-3.od-680 ,177.75              ,1.06048             
od-sensors-3.od-680 ,177.833333          ,1.07058             
od-sensors-3.od-680 ,177.916667          ,1.06719             
od-sensors-3.od-680 ,178                 ,1.06888             
od-sensors-3.od-680 ,178.083333          ,1.06382             
od-sensors-3.od-680 ,178.166667          ,1.06888             
od-sensors-3.od-680 ,178.25              ,1.06719             
od-sensors-3.od-680 ,178.333333          ,1.07058             
od-sensors-3.od-680 ,178.416667          ,1.06719             
od-sensors-3.od-680 ,178.5               ,1.07058             
od-sensors-3.od-680 ,178.583333          ,1.0655              
od-sensors-3.od-680 ,178.666667          ,1.074               
od-sensors-3.od-680 ,178.75              ,1.06888             
od-sensors-3.od-680 ,178.833333          ,1.06888             
od-sensors-3.od-680 ,178.916667          ,1.06719             
od-sensors-3.od-680 ,179                 ,1.074               
od-sensors-3.od-680 ,179.083333          ,1.074               
od-sensors-3.od-680 ,179.166667          ,1.06888             
od-sensors-3.od-680 ,179.25              ,1.07745             
od-sensors-3.od-680 ,179.333333          ,1.06382             
od-sensors-3.od-680 ,179.416667          ,1.074               
od-sensors-3.od-680 ,179.5               ,1.06719             
od-sensors-3.od-680 ,179.583333          ,1.07229             
od-sensors-3.od-680 ,179.666667          ,1.074               
od-sensors-3.od-680 ,179.75              ,1.0655              
od-sensors-3.od-680 ,179.833333          ,1.07745             
od-sensors-3.od-680 ,179.916667          ,1.07058             
od-sensors-3.od-680 ,180                 ,1.06719             
od-sensors-3.od-680 ,180.083333          ,1.0655              
od-sensors-3.od-680 ,180.166667          ,1.07229             
od-sensors-3.od-680 ,180.25              ,1.0655              
od-sensors-3.od-680 ,180.333333          ,1.074               
od-sensors-3.od-680 ,180.416667          ,1.06382             
od-sensors-3.od-680 ,180.5               ,1.0655              
od-sensors-3.od-680 ,180.583333          ,1.07058             
od-sensors-3.od-680 ,180.666667          ,1.06888             
od-sensors-3.od-680 ,180.75              ,1.074               
od-sensors-3.od-680 ,180.833333          ,1.06382             
